,id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,playerName,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal,cardType,x_metrica,endX_metrica,y_metrica,endY_metrica,EPV_start,EPV_end,EPV_difference,count
145,2328260227.0,248,20,19.0,32,94.32,51.84,20,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '85.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.2'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1549576,2021-09-11T00:00:00,2021-09-11T15:00:00,4 : 1,4 : 1,1 : 0,,Old Trafford,92,Harry Maguire,99487.0,102.71999999999998,73.92,,,,,,,,,,30.31599999999999,37.736000000000004,10.064,28.832,0.0395,0.0328,-0.006699999999999998,1
146,2328261373.0,250,20,54.0,32,33.48,29.84,20,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.2'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '8.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.3'}]","[90, 116, 29, 138, 34, 37, 214, 217]",True,1549576,2021-09-11T00:00:00,2021-09-11T15:00:00,4 : 1,4 : 1,1 : 0,,Old Trafford,92,Harry Maguire,99487.0,10.319999999999999,28.24,,,,,,,,,,-23.426000000000002,-43.884,-8.636,-9.996000000000002,0.0095,0.0071,-0.0023999999999999994,1
147,2328261643.0,252,20,58.0,32,13.319999999999999,29.6,20,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '18.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}]","[90, 116, 29, 35, 36, 214, 217]",True,1549576,2021-09-11T00:00:00,2021-09-11T15:00:00,4 : 1,4 : 1,1 : 0,,Old Trafford,92,David de Gea,79554.0,22.2,36.88,,,,,,,,,,-41.234,-33.39,-8.84,-2.6519999999999975,0.0074,0.0083,0.0008999999999999998,1
148,2328261985.0,253,21,0.0,32,22.439999999999998,36.88,21,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '48.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}]","[90, 116, 29, 35, 36, 214, 217]",True,1549576,2021-09-11T00:00:00,2021-09-11T15:00:00,4 : 1,4 : 1,1 : 0,,Old Trafford,92,Harry Maguire,99487.0,34.8,38.480000000000004,,,,,,,,,,-33.178,-22.26,-2.6519999999999975,-1.2919999999999945,0.0083,0.0099,0.0016000000000000007,1
149,2328262137.0,254,21,11.0,32,71.75999999999999,54.720000000000006,21,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '42.7'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,1549576,2021-09-11T00:00:00,2021-09-11T15:00:00,4 : 1,4 : 1,1 : 0,,Old Trafford,92,Nemanja Matic,38128.0,66.47999999999999,34.160000000000004,,,,,,,,,,10.387999999999998,5.723999999999997,12.512,-4.963999999999999,0.0174,0.0165,-0.000899999999999998,1
150,2328262205.0,255,21,15.0,32,68.52,28.72,21,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '65.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.4'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1549576,2021-09-11T00:00:00,2021-09-11T15:00:00,4 : 1,4 : 1,1 : 0,,Old Trafford,92,Paul Pogba,97752.0,64.2,52.32000000000001,,,,,,,,,,7.526000000000003,3.710000000000001,-9.588000000000001,10.472000000000001,0.0171,0.0156,-0.0015000000000000013,1
151,2328262317.0,256,21,17.0,32,64.8,52.32000000000001,21,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '88.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.6'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,1549576,2021-09-11T00:00:00,2021-09-11T15:00:00,4 : 1,4 : 1,1 : 0,,Old Trafford,92,Harry Maguire,99487.0,71.64,70.56,,,,,,,,,,4.240000000000002,10.281999999999996,10.472000000000001,25.976,0.0156,0.015,-0.0005999999999999998,1
152,2328262433.0,257,21,21.0,32,71.64,70.56,21,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.3'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,1549576,2021-09-11T00:00:00,2021-09-11T15:00:00,4 : 1,4 : 1,1 : 0,,Old Trafford,92,Luke Shaw,118244.0,66.0,55.6,,,,,,,,,,10.281999999999996,5.300000000000004,25.976,13.259999999999998,0.015,0.0158,0.0008000000000000021,1
153,2328262471.0,258,21,24.0,32,71.28,51.120000000000005,21,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.6'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1549576,2021-09-11T00:00:00,2021-09-11T15:00:00,4 : 1,4 : 1,1 : 0,,Old Trafford,92,Harry Maguire,99487.0,75.72,35.839999999999996,,,,,,,,,,9.963999999999999,13.885999999999996,9.451999999999998,-3.5360000000000014,0.0178,0.0196,0.0017999999999999995,1
154,2328262563.0,259,21,26.0,32,77.28,32.800000000000004,21,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '13.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1549576,2021-09-11T00:00:00,2021-09-11T15:00:00,4 : 1,4 : 1,1 : 0,,Old Trafford,92,Paul Pogba,97752.0,88.44,11.120000000000001,,,,,,,,,,15.263999999999996,25.122,-6.120000000000001,-24.548,0.0208,0.0243,0.0034999999999999996,1
155,2328262689.0,260,21,29.0,32,88.68,13.600000000000001,21,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,1549576,2021-09-11T00:00:00,2021-09-11T15:00:00,4 : 1,4 : 1,1 : 0,,Old Trafford,92,Mason Greenwood,367782.0,80.16,21.76,,,,,,,,,,25.334000000000017,17.807999999999993,-22.439999999999998,-15.503999999999998,0.0248,0.0211,-0.0036999999999999984,1
156,2328262817.0,261,21,32.0,32,81.48,17.12,21,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.3'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1549576,2021-09-11T00:00:00,2021-09-11T15:00:00,4 : 1,4 : 1,1 : 0,,Old Trafford,92,Paul Pogba,97752.0,70.2,23.6,,,,,,,,,,18.974000000000004,9.009999999999998,-19.448,-13.940000000000001,0.0204,0.0173,-0.003100000000000002,1
157,2328262949.0,262,21,34.0,32,70.44,24.32,21,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '64.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.4'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1549576,2021-09-11T00:00:00,2021-09-11T15:00:00,4 : 1,4 : 1,1 : 0,,Old Trafford,92,Raphaël Varane,93206.0,70.08,51.84,,,,,,,,,,9.222000000000008,8.903999999999996,-13.328,10.064,0.0173,0.0178,0.0005000000000000004,1
158,2328263017.0,263,21,37.0,32,72.47999999999999,50.080000000000005,21,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '40.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.6'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1549576,2021-09-11T00:00:00,2021-09-11T15:00:00,4 : 1,4 : 1,1 : 0,,Old Trafford,92,Harry Maguire,99487.0,75.47999999999999,32.0,,,,,,,,,,11.024000000000001,13.674000000000007,8.567999999999998,-6.799999999999997,0.0183,0.0196,0.001299999999999999,1
159,2328263219.0,264,21,39.0,32,78.11999999999999,26.72,21,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '79.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1549576,2021-09-11T00:00:00,2021-09-11T15:00:00,4 : 1,4 : 1,1 : 0,,Old Trafford,92,Paul Pogba,97752.0,94.8,7.040000000000001,,,,,,,,,,16.005999999999986,30.74000000000001,-11.288000000000004,-28.016,0.02,0.0283,0.008299999999999998,1
160,2328263259.0,265,21,43.0,32,88.32,11.440000000000001,21,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '16.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,1549576,2021-09-11T00:00:00,2021-09-11T15:00:00,4 : 1,4 : 1,1 : 0,,Old Trafford,92,Mason Greenwood,367782.0,80.39999999999999,13.280000000000001,,,,,,,,,,25.016000000000005,18.02000000000001,-24.276,-22.712,0.0243,0.0204,-0.0038999999999999972,1
161,2328263475.0,266,21,45.0,32,80.39999999999999,13.280000000000001,21,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.1'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1549576,2021-09-11T00:00:00,2021-09-11T15:00:00,4 : 1,4 : 1,1 : 0,,Old Trafford,92,Paul Pogba,97752.0,66.36,35.44,,,,,,,,,,18.02000000000001,5.617999999999995,-22.712,-3.8760000000000048,0.0204,0.0164,-0.004,1
162,2328263577.0,267,21,51.0,32,82.8,29.360000000000003,21,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '81.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.3'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1549576,2021-09-11T00:00:00,2021-09-11T15:00:00,4 : 1,4 : 1,1 : 0,,Old Trafford,92,Raphaël Varane,93206.0,98.04,8.0,,,,,,,,,,20.14,33.602000000000004,-9.043999999999997,-27.2,0.023,0.03,0.006999999999999999,1
163,2328263637.0,268,21,53.0,32,97.91999999999999,7.120000000000001,21,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '79.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,1549576,2021-09-11T00:00:00,2021-09-11T15:00:00,4 : 1,4 : 1,1 : 0,,Old Trafford,92,Aaron Wan-Bissaka,331924.0,95.88000000000001,16.16,,,,,,,,,,33.495999999999995,31.694000000000003,-27.948,-20.264000000000003,0.03,0.0299,-9.99999999999994e-05,1
